tran_id,trans_time,total_amount,nin,nout,vout_weights
a7012fd2a1f73967971408c2223f3771d0e2f245b2f3485eee7f4a6b08cc9511,1481221567,373,2,2,0.6102646514371732
c63d1019059a707b8ca0342158976b223aef16ff1faca4697e21d9a2a1b036b0,1481222999,374,2,2,0.7067293888999316
b755dd2374a437d6c28e3c72e72befb54745c78db8a41633f7c710608641e040,1482728458,519,3,2,0.9756692481248856
b7a5d9147bd9d237cccc78012351b471604771a63a8b4aeafddf616c53f48e62,1478924061,226,1,2,0.5000035714540818
e1fb221682ef4ccda73868d6573932632472f8776d5aaac6808812ebdd39b2ff,1478928025,372,2,2,0.5833357638990162
8d1e71a6273ac4996b6049a8ee8dc272f24f0226057cd572a6637cf70a34f894,1496738318,374,2,2,0.5260663507109005
2c277ddcb08495015d91fa3c7b1939d47f49dbc5d6cf62210cfd34a4034c0ae6,1485915318,225,1,2,0.5357238522116466
1eb0f3809f68328e11a2451fb0da59f566ae846eb1456694bb626196ecaed46d,1486539533,374,2,2,0.9956076134699853
bab64152c46c8aacc765571965c02ccd7eef409ce999fa0eb91a946f133fbf8a,1481321961,962,6,2,0.9996784312542907
a62e3930917ad3d02c6617a3c754d5c9b42fbf81233d05d52acd0ac22db93433,1481577362,373,2,2,0.5769341718109964
37aaac330804147c6324a866ac7b133d9d87dd720c825ff45866477bb78fc46b,1467329521,226,1,2,0.6474347674191263
eb1ab2818070b8c10219afd7cb24176155ad3b5c22ff1bb684ab90e39e8154e7,1467331263,668,4,2,0.651565516136001
165a9ac8da2cfb934ef2ea1ac64b4d7ff641855e3f2dacf7d80194c98e0d3236,1474676563,1112,7,2,0.9259430730198708
2067a5a40135d6b50ef15723a679802724e18a336879613e042c2b636f844ae3,1474796950,372,2,2,0.5494574478586174
298748f9d2142f9b01a160a9cb2f5492d87f5e83130d2ca51a02bf95dde939c1,1497950519,372,2,2,0.5872710665845544
c6a2274d591430810447bd1e5af875e5c9903d4cf1ab28b33d0bc487a9987e60,1497961183,373,2,2,0.5835764902042517
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
03b457265db9660fba9bc8cf2ea70fe843b1ded301eeba88f32756d18043f5ef,1459989056,2732,18,2,0.9998527916617276
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,17,2,0.9998000052059186
0c3fe0ca7ca8d950566a4aea59c59e458fe491aac5c6551ec09c4edff944469b,1474447650,1406,9,2,0.9972087866898943
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
b0840d3590bf2eda2c34c0feb17ab2ad08b9aa6c14ec1f39dd50b258149e6499,1472524743,962,6,2,0.9988595274374721
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467,23,2,0.99854319479605
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
e4ab2680e5845198559b07c740665d871aa10bea6634972d5c06f12146fdbdd6,1474254571,2439,16,2,0.999672345569113
808e49f788f6ddd6d0b9e5e12d38c34d18460d0bb0039837855fe5ef4633ed11,1467907009,3617,24,2,0.9997994950103133
8ea29bd4ccdef648710b30661a1b7bbd101985df30faddc6ae99aef9e6895a63,1461304818,963,6,2,0.998911942487265
29160631608d23c4b7894c71c1664cac9c811a124c2b34412e606c56b01db977,1461550203,2292,15,2,0.9997984670237275
bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060,27,2,0.9998741327734391
1a09e686a1ce8123740112596cac2632f7eb8cfe9c7eaea730c971e430810422,1476928390,815,5,2,0.9933590898542038
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
aa293cf696772560149088de2b90b935ca5cc38d34556ba68ac33ae49122d7cd,1475708308,521,3,2,0.978564189108041
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467,23,2,0.99854319479605
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,17,2,0.9998000052059186
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947,33,2,0.9998633552337768
6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915,26,2,0.9997782926852266
ae2513e5e33c0ed2f6490bf3087e889d04a07d9a384b897569d97d6879c41ceb,1474089751,668,4,2,0.9178122636812681
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
53805202f899e3d817cc9d411b8b6c0b8c222ede32a974dd67cd6c70c78a5e81,1475198716,373,2,2,0.9825876248323804
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
9b7198a9f3acc99841e078bf70bd1b54882affa5557b6cf8e57d21d0c6c1c8a5,1474326978,1108,7,2,0.9961471707444999
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975,40,2,0.9998998260358284
b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063,27,2,0.9998543729960274
db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950,33,2,0.9998891225941657
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028,20,2,0.9998253175264084
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279,42,2,0.9998865749666976
ec0b33cffd22ac824b3bc16fdff7b00a731e5be6240edaf6531bbf274e4f9bed,1462834207,522,3,2,0.9969086547989385
f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028,20,2,0.9998253175264084
a05ac9e3a8d7872a09fd506665871e99ec080d7de973d8b15a7da62a2bfcad71,1462932908,814,5,2,0.9976104901004286
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
6bdf04a527dfeebd741df5be5ed204db539ae0474d10e194bb024c2ff081c493,1462590802,814,5,2,0.9875013296881743
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
c1621f9b01fedc9f092b72065719be1368179b2eaef4ac3287f75bc68fc610f7,1461334795,963,6,2,0.9961627203040057
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,17,2,0.9998000052059186
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
5e2d2f5e81a6fd944419d1c6cf7bc4cee0ae8bf7764b912fcb957a9cc7c8a05c,1461718571,225,1,2,0.611083286094157
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
25abb415654d8f6fd68013774a801df758546544ddf92d2f93823d5a8f7177a5,1464748014,2440,16,2,0.9998142607698893
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
3d372b674941181c43f899270b714e39135ff96e2cbebe3cfd4771d97090e67c,1460555838,3031,20,2,0.9997995753780817
b0840d3590bf2eda2c34c0feb17ab2ad08b9aa6c14ec1f39dd50b258149e6499,1472524743,962,6,2,0.9988595274374721
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
787020a5f56dfa8f6c6d27e87aeabba7cfed093a7a8b2f8f38c01e1ffc6b042d,1462006707,1848,12,2,0.9997999906117581
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
a05ac9e3a8d7872a09fd506665871e99ec080d7de973d8b15a7da62a2bfcad71,1462932908,814,5,2,0.9976104901004286
412f3a7f62e9457bdfc949550f816af74974b306f207b3c080d0632b3674c0a6,1462933594,2587,17,2,0.999799980415838
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
d48b6c79af0abece574aa53808e880e580219cc9fdcb61a9278b9b183a86ab71,1470567620,5537,37,2,0.9998883953183803
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
00e9c85569a1cbb16b73d49b41bc26dd857b21726200b935e24b126726e5fcaf,1470291412,1257,8,2,0.9953042921609482
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060,27,2,0.9998741327734391
25abb415654d8f6fd68013774a801df758546544ddf92d2f93823d5a8f7177a5,1464748014,2440,16,2,0.9998142607698893
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947,33,2,0.9998633552337768
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242,35,2,0.999854255262391
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
37ea332a8722fdd30ca689455ec198640a8a116952721a8ca7e507d75ff9759d,1475801040,4507,30,2,0.9998761513890105
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177,21,2,0.9998336761467151
241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269,42,2,0.9999150062071785
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916,26,2,0.99989249983045
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
8d2db25e6b8a6b5273e2852479ca58b2a8024296bf6ad5e1e9cd82535a275372,1476605324,668,4,2,0.9933573794691943
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
9d6b34f0de0feb396d711da8d793e230469f7e836cb02745347d6ef45807f8f0,1467808062,2587,17,2,0.9997990208007582
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
0d40d82a00ca987f03d6aa438fae3e8d639aaf0f0a7a73751511183e31b49c2c,1469257587,2879,19,2,0.9997988534680673
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063,27,2,0.9998543729960274
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060,27,2,0.9998741327734391
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
62e355f98b715e91abffda5a61cab505ce96e4a1f81daae3f9ca6bc4a4bacb29,1473303041,225,1,2,0.9746898901066919
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
9d6b34f0de0feb396d711da8d793e230469f7e836cb02745347d6ef45807f8f0,1467808062,2587,17,2,0.9997990208007582
1a6b4335b748b2578d935adb44a095cfdbc6860822de1ccbdc9e21c3659eae78,1470952289,1259,8,2,0.9974871216850074
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
d48b6c79af0abece574aa53808e880e580219cc9fdcb61a9278b9b183a86ab71,1470567620,5537,37,2,0.9998883953183803
2e75597604077a843722184fd90001802ab0cf92faadcc225fd6c17a85224815,1476839736,1107,7,2,0.9993735670392322
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
e4ab2680e5845198559b07c740665d871aa10bea6634972d5c06f12146fdbdd6,1474254571,2439,16,2,0.999672345569113
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
817e3fa961604a273521e4ebb1c34d3d2f9719bae24afd42b89c2d0e256efffc,1476831299,814,5,2,0.9933721087085243
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,17,2,0.9998000052059186
d48b6c79af0abece574aa53808e880e580219cc9fdcb61a9278b9b183a86ab71,1470567620,5537,37,2,0.9998883953183803
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
3d372b674941181c43f899270b714e39135ff96e2cbebe3cfd4771d97090e67c,1460555838,3031,20,2,0.9997995753780817
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
afd4a0e22934ba14b84f2c462c4f2dfb0838d7615190bc64196ef3b50702196f,1475131299,521,3,2,0.9836114794656411
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
