trans_time,total_amount,nin,nout,vout_weights
1473034121,7010,47,2,0.9999134335380624
1473113002,5531,37,2,0.9998990499919329
1462243242,5981,40,2,0.9998998298350671
1464792135,5978,40,2,0.9998709754494828
1470567620,5537,37,2,0.9998883953183803
1467258919,373,2,2,0.9804942845256643
1459902080,3177,21,2,0.9998336761467151
1470962298,3915,26,2,0.9997782926852266
1475134522,8494,57,2,0.999940884965382
1470952289,1259,8,2,0.9974871216850074
1462497757,6269,42,2,0.9999150062071785
1461028934,5390,36,2,0.9998680453531775
1469070386,4063,27,2,0.9998543729960274
1473489912,12030,81,2,0.9999478038745777
1462850953,7603,51,2,0.99988258768727
1472516596,5239,35,2,0.999880895356975
1463542886,4204,28,2,0.9997969382424521
1474835994,7010,47,2,0.9999224428155834
1473489912,12030,81,2,0.9999478038745777
1470533255,6565,44,2,0.9998960191464756
1474494973,7307,49,2,0.999928525680372
1468374666,4950,33,2,0.9998891225941657
1468374975,2143,14,2,0.9997999600239984
1467223046,2884,19,2,0.9997999638224783
1464792135,5978,40,2,0.9998709754494828
1475188376,1256,8,2,0.9991695835530291
1471474927,7007,47,2,0.9999230665345982
1463025580,2886,19,2,0.9997888697853808
1462497757,6269,42,2,0.9999150062071785
1465537636,4948,33,2,0.9998629314076842
1475835574,9959,67,2,0.9999401480324724
1475134522,8494,57,2,0.999940884965382
1460979307,2586,17,2,0.9998000052059186
1474835994,7010,47,2,0.9999224428155834
1468990206,6279,42,2,0.9998865749666976
1469257587,2879,19,2,0.9997988534680673
1474835994,7010,47,2,0.9999224428155834
1462501566,6420,43,2,0.999879775455679
1468467714,6125,41,2,0.9998750078749843
1473034121,7010,47,2,0.9999134335380624
1462361031,670,4,2,0.9979150208042101
1465427487,4801,32,2,0.9998360459853269
1461550203,2292,15,2,0.9997984670237275
1473113002,5531,37,2,0.9998990499919329
1459953122,372,2,2,0.9590678759832988
1462311416,669,4,2,0.9821122287704166
1463025580,2886,19,2,0.9997888697853808
1474835994,7010,47,2,0.9999224428155834
1464407255,3916,26,2,0.99989249983045
1475473145,668,4,2,0.9951639769595845
1475555248,4947,33,2,0.9998633552337768
1473728247,5240,35,2,0.9998723217399764
1473201094,5246,35,2,0.9998345295292054
1475133071,4060,27,2,0.9998741327734391
1462322485,8334,56,2,0.999896816564226
1465427487,4801,32,2,0.9998360459853269
1464748014,2440,16,2,0.9998142607698893
1475581665,4651,31,2,0.9995643428798489
1465537636,4948,33,2,0.9998629314076842
1471474927,7007,47,2,0.9999230665345982
1476227926,5237,35,2,0.9999074406589338
1470533255,6565,44,2,0.9998960191464756
1476227926,5237,35,2,0.9999074406589338
1475801040,4507,30,2,0.9998761513890105
1474532570,4357,29,2,0.9996790830617539
1468680723,3612,24,2,0.9998332369812095
1463542886,4204,28,2,0.9997969382424521
1469150651,5831,39,2,0.9999000025004999
1463470160,1406,9,2,0.9472563955199613
1475801040,4507,30,2,0.9998761513890105
1462322485,8334,56,2,0.999896816564226
1470808128,8043,54,2,0.9989149540036535
1462501566,6420,43,2,0.999879775455679
1465427487,4801,32,2,0.9998360459853269
1473113002,5531,37,2,0.9998990499919329
1470013705,4646,31,2,0.9991367004948732
1468895051,5242,35,2,0.999854255262391
1471526026,815,5,2,0.9972435966063083
1475134522,8494,57,2,0.999940884965382
1460979307,2586,17,2,0.9998000052059186
1461028934,5390,36,2,0.9998680453531775
1461069758,520,3,2,0.996899710987529
1460337404,5975,40,2,0.9998998260358284
1460555838,3031,20,2,0.9997995753780817
1467223046,2884,19,2,0.9997999638224783
1474494973,7307,49,2,0.999928525680372
1470567620,5537,37,2,0.9998883953183803
1469150651,5831,39,2,0.9999000025004999
1476757203,1402,9,2,0.998378006565448
1474494973,7307,49,2,0.999928525680372
1466711423,3469,23,2,0.9996900349081483
1475555248,4947,33,2,0.9998633552337768
1473489912,12030,81,2,0.9999478038745777
1470962298,3915,26,2,0.9997782926852266
1462322485,8334,56,2,0.999896816564226
1467964855,3770,25,2,0.9998417232775701
1464916999,816,5,2,0.9071227669120301
1464935348,520,3,2,0.974818051783958
1469150651,5831,39,2,0.9999000025004999
1470808128,8043,54,2,0.9989149540036535
1460337404,7458,50,2,0.9999180361543696
1470808128,8043,54,2,0.9989149540036535
1473489912,12030,81,2,0.9999478038745777
1462244769,1256,8,2,0.9982548294063586
1473113002,5531,37,2,0.9998990499919329
1462590802,814,5,2,0.9875013296881743
1474337660,3467,23,2,0.99854319479605
1473489912,12030,81,2,0.9999478038745777
1462850953,7603,51,2,0.99988258768727
1471474927,7007,47,2,0.9999230665345982
1474447650,1406,9,2,0.9972087866898943
1473113002,5531,37,2,0.9998990499919329
1470808128,8043,54,2,0.9989149540036535
1470791306,5393,36,2,0.9987783904344882
1475133071,4060,27,2,0.9998741327734391
1460555838,3031,20,2,0.9997995753780817
1474494973,7307,49,2,0.999928525680372
1470567620,5537,37,2,0.9998883953183803
1472174446,6423,43,2,0.99991392776621
1460555838,3031,20,2,0.9997995753780817
1463027699,7304,49,2,0.9998776052922376
1470962298,3915,26,2,0.9997782926852266
1463208294,3762,25,2,0.9997999412315195
1463027699,7304,49,2,0.9998776052922376
1462501566,6420,43,2,0.999879775455679
1469150651,5831,39,2,0.9999000025004999
1461028934,5390,36,2,0.9998680453531775
1466711423,3469,23,2,0.9996900349081483
1466828403,2436,16,2,0.9997678249177873
1476605324,668,4,2,0.9933573794691943
1460465041,963,6,2,0.7856298866178948
1461028934,5390,36,2,0.9998680453531775
1464792135,5978,40,2,0.9998709754494828
1469070386,4063,27,2,0.9998543729960274
1474254571,2439,16,2,0.999672345569113
1460337404,5975,40,2,0.9998998260358284
1465537636,4948,33,2,0.9998629314076842
1468555462,3767,25,2,0.9998178586815036
1473489912,12030,81,2,0.9999478038745777
1462322485,8334,56,2,0.999896816564226
1467907009,3617,24,2,0.9997994950103133
1462322485,8334,56,2,0.999896816564226
1470962298,3915,26,2,0.9997782926852266
1460555838,3031,20,2,0.9997995753780817
1470533255,6565,44,2,0.9998960191464756
1461028934,5390,36,2,0.9998680453531775
1462144946,7455,50,2,0.9999041094733603
1471308042,4654,31,2,0.9998943867195291
1462840111,3028,20,2,0.9998253175264084
1470533255,6565,44,2,0.9998960191464756
1470567620,5537,37,2,0.9998883953183803
1475555248,4947,33,2,0.9998633552337768
1470291412,1257,8,2,0.9953042921609482
1462322485,8334,56,2,0.999896816564226
1474089751,668,4,2,0.9178122636812681
1474337660,3467,23,2,0.99854319479605
1459902080,3177,21,2,0.9998336761467151
1468680723,3612,24,2,0.9998332369812095
1471526026,815,5,2,0.9972435966063083
1463027699,7304,49,2,0.9998776052922376
1463027699,7304,49,2,0.9998776052922376
1467907009,3617,24,2,0.9997994950103133
1475133071,4060,27,2,0.9998741327734391
1476928390,815,5,2,0.9933590898542038
1463208294,3762,25,2,0.9997999412315195
1475134522,8494,57,2,0.999940884965382
1473068927,1259,8,2,0.9973086411136662
1475134522,8494,57,2,0.999940884965382
1468895051,5242,35,2,0.999854255262391
1474254571,2439,16,2,0.999672345569113
1475835574,9959,67,2,0.9999401480324724
1460640212,520,3,2,0.9957448579264093
1471474927,7007,47,2,0.9999230665345982
1471574190,3176,21,2,0.9996756990052533
1460337404,7458,50,2,0.9999180361543696
1470567620,5537,37,2,0.9998883953183803
1475188376,1256,8,2,0.9991695835530291
1475133071,4060,27,2,0.9998741327734391
1465427487,4801,32,2,0.9998360459853269
1475835574,9959,67,2,0.9999401480324724
1473068927,1259,8,2,0.9973086411136662
1476324709,1555,10,2,0.9954779478127528
1464407255,3916,26,2,0.99989249983045
1464916999,816,5,2,0.9071227669120301
1471474927,7007,47,2,0.9999230665345982
1474532570,4357,29,2,0.9996790830617539
1472516596,5239,35,2,0.999880895356975
1464935348,520,3,2,0.974818051783958
1471308042,4654,31,2,0.9998943867195291
1468990206,6279,42,2,0.9998865749666976
1470013705,4646,31,2,0.9991367004948732
1470808128,8043,54,2,0.9989149540036535
1472516596,5239,35,2,0.999880895356975
1468555462,3767,25,2,0.9998178586815036
1462850953,7603,51,2,0.99988258768727
1467808062,2587,17,2,0.9997990208007582
1470791306,5393,36,2,0.9987783904344882
1464792135,5978,40,2,0.9998709754494828
1469150651,5831,39,2,0.9999000025004999
1468680723,3612,24,2,0.9998332369812095
1476324709,1555,10,2,0.9954779478127528
1464748014,2440,16,2,0.9998142607698893
1468845561,3616,24,2,0.9998333276176472
1461028934,5390,36,2,0.9998680453531775
1470791306,5393,36,2,0.9987783904344882
1473489912,12030,81,2,0.9999478038745777
1462850953,7603,51,2,0.99988258768727
1463025580,2886,19,2,0.9997888697853808
1473489912,12030,81,2,0.9999478038745777
1474254571,2439,16,2,0.999672345569113
1468845561,3616,24,2,0.9998333276176472
1470013705,4646,31,2,0.9991367004948732
1470808128,8043,54,2,0.9989149540036535
1471308042,4654,31,2,0.9998943867195291
1472693618,4799,32,2,0.9998559820428607
1473113002,5531,37,2,0.9998990499919329
1466711423,3469,23,2,0.9996900349081483
1462244769,1256,8,2,0.9982548294063586
1468555462,3767,25,2,0.9998178586815036
1468545449,225,1,2,0.9789966617294152
1468680723,3612,24,2,0.9998332369812095
1469150651,5831,39,2,0.9999000025004999
1468990206,6279,42,2,0.9998865749666976
1473489912,12030,81,2,0.9999478038745777
1464792135,5978,40,2,0.9998709754494828
1475835574,9959,67,2,0.9999401480324724
1475801040,4507,30,2,0.9998761513890105
1475581665,4651,31,2,0.9995643428798489
1471574190,3176,21,2,0.9996756990052533
1472174446,6423,43,2,0.99991392776621
1473745686,520,3,2,0.9894809957459937
1467964855,3770,25,2,0.9998417232775701
1465427487,4801,32,2,0.9998360459853269
1471574190,3176,21,2,0.9996756990052533
1472693618,4799,32,2,0.9998559820428607
1475134522,8494,57,2,0.999940884965382
1462322485,8334,56,2,0.999896816564226
1462850953,7603,51,2,0.99988258768727
1460979307,2586,17,2,0.9998000052059186
1461550203,2292,15,2,0.9997984670237275
1472516596,5239,35,2,0.999880895356975
1472538499,1260,8,2,0.9971309609526905
1466610812,2437,16,2,0.9997987039282666
1466711423,3469,23,2,0.9996900349081483
1468845561,3616,24,2,0.9998333276176472
1459989056,2732,18,2,0.9998527916617276
1475134522,8494,57,2,0.999940884965382
1472174446,6423,43,2,0.99991392776621
1475708308,521,3,2,0.978564189108041
1462501566,6420,43,2,0.999879775455679
1473489912,12030,81,2,0.9999478038745777
1473034121,7010,47,2,0.9999134335380624
1476152149,2884,19,2,0.9993497342772529
1475835574,9959,67,2,0.9999401480324724
1476227926,5237,35,2,0.9999074406589338
1476152149,2884,19,2,0.9993497342772529
1476757203,1402,9,2,0.998378006565448
1463055689,814,5,2,0.997396761206692
1475134522,8494,57,2,0.999940884965382
1476324709,1555,10,2,0.9954779478127528
1476227926,5237,35,2,0.9999074406589338
1472516596,5239,35,2,0.999880895356975
1468467714,6125,41,2,0.9998750078749843
1470533255,6565,44,2,0.9998960191464756
1472516596,5239,35,2,0.999880895356975
1468555462,3767,25,2,0.9998178586815036
1462840111,3028,20,2,0.9998253175264084
1475801040,4507,30,2,0.9998761513890105
1461837750,1258,8,2,0.998678841355758
1470791306,5393,36,2,0.9987783904344882
1462933594,2587,17,2,0.999799980415838
1470567620,5537,37,2,0.9998883953183803
1468374666,4950,33,2,0.9998891225941657
1472516596,5239,35,2,0.999880895356975
1474494973,7307,49,2,0.999928525680372
1474494973,7307,49,2,0.999928525680372
1469150651,5831,39,2,0.9999000025004999
1460337404,5975,40,2,0.9998998260358284
1460465041,963,6,2,0.7856298866178948
1473201094,5246,35,2,0.9998345295292054
1462501566,6420,43,2,0.999879775455679
1459902080,3177,21,2,0.9998336761467151
1463542886,4204,28,2,0.9997969382424521
1459902080,3177,21,2,0.9998336761467151
1471308042,4654,31,2,0.9998943867195291
1472174446,6423,43,2,0.99991392776621
1462497757,6269,42,2,0.9999150062071785
1460600505,374,2,2,0.9684889561167168
1462322485,8334,56,2,0.999896816564226
1463542886,4204,28,2,0.9997969382424521
1469257587,2879,19,2,0.9997988534680673
1469150651,5831,39,2,0.9999000025004999
1464407255,3916,26,2,0.99989249983045
1464615435,815,5,2,0.9840793265710259
1472538499,1260,8,2,0.9971309609526905
1472883144,519,3,2,0.9782883449804836
1473050686,373,2,2,0.9443905816200671
1472174446,6423,43,2,0.99991392776621
1474337660,3467,23,2,0.99854319479605
1468374975,2143,14,2,0.9997999600239984
1475581665,4651,31,2,0.9995643428798489
1460337404,7458,50,2,0.9999180361543696
1470533255,6565,44,2,0.9998960191464756
1462144946,7455,50,2,0.9999041094733603
1475835574,9959,67,2,0.9999401480324724
1474532570,4357,29,2,0.9996790830617539
1462243242,5981,40,2,0.9998998298350671
1472516596,5239,35,2,0.999880895356975
1463027699,7304,49,2,0.9998776052922376
1460337404,5975,40,2,0.9998998260358284
1474494973,7307,49,2,0.999928525680372
1464792135,5978,40,2,0.9998709754494828
1472693618,4799,32,2,0.9998559820428607
1473034121,7010,47,2,0.9999134335380624
1468374666,4950,33,2,0.9998891225941657
1470537776,373,2,2,0.9865097113729054
1470567620,5537,37,2,0.9998883953183803
1463027699,7304,49,2,0.9998776052922376
1461334795,963,6,2,0.9961627203040057
1462925848,815,5,2,0.9177909797443301
1470791306,5393,36,2,0.9987783904344882
1469070386,4063,27,2,0.9998543729960274
1462243242,5981,40,2,0.9998998298350671
1467223046,2884,19,2,0.9997999638224783
1460337404,5975,40,2,0.9998998260358284
1463027699,7304,49,2,0.9998776052922376
1474532570,4357,29,2,0.9996790830617539
1462925848,815,5,2,0.9177909797443301
1463025580,2886,19,2,0.9997888697853808
1474835994,7010,47,2,0.9999224428155834
1470808128,8043,54,2,0.9989149540036535
1463208294,3762,25,2,0.9997999412315195
1467907009,3617,24,2,0.9997994950103133
1473113002,5531,37,2,0.9998990499919329
1474337660,3467,23,2,0.99854319479605
1474494973,7307,49,2,0.999928525680372
1465427487,4801,32,2,0.9998360459853269
1471574190,3176,21,2,0.9996756990052533
1473034121,7010,47,2,0.9999134335380624
1466828403,2436,16,2,0.9997678249177873
1473728247,5240,35,2,0.9998723217399764
1469150651,5831,39,2,0.9999000025004999
1464407255,3916,26,2,0.99989249983045
1462322485,8334,56,2,0.999896816564226
1463208294,3762,25,2,0.9997999412315195
1463025580,2886,19,2,0.9997888697853808
1460337404,5975,40,2,0.9998998260358284
1475134522,8494,57,2,0.999940884965382
1471308042,4654,31,2,0.9998943867195291
1468467714,6125,41,2,0.9998750078749843
1468680723,3612,24,2,0.9998332369812095
1472856303,7159,48,2,0.9999166710276297
1475133071,4060,27,2,0.9998741327734391
1474447650,1406,9,2,0.9972087866898943
1468555462,3767,25,2,0.9998178586815036
1468467714,6125,41,2,0.9998750078749843
1467907009,3617,24,2,0.9997994950103133
1468406930,225,1,2,0.6966550191515394
1472173573,669,4,2,0.9809676520142803
1470791306,5393,36,2,0.9987783904344882
1473728247,5240,35,2,0.9998723217399764
1472856303,7159,48,2,0.9999166710276297
1462840111,3028,20,2,0.9998253175264084
1462144946,7455,50,2,0.9999041094733603
1467907009,3617,24,2,0.9997994950103133
1469257587,2879,19,2,0.9997988534680673
1469257587,2879,19,2,0.9997988534680673
1466711423,3469,23,2,0.9996900349081483
1462322485,8334,56,2,0.999896816564226
1473728247,5240,35,2,0.9998723217399764
1461028934,5390,36,2,0.9998680453531775
1476227926,5237,35,2,0.9999074406589338
1467964855,3770,25,2,0.9998417232775701
1469150651,5831,39,2,0.9999000025004999
1472516596,5239,35,2,0.999880895356975
1472174446,6423,43,2,0.99991392776621
1474835994,7010,47,2,0.9999224428155834
1476227926,5237,35,2,0.9999074406589338
1459976586,372,2,2,0.7956370722071889
1460021464,340,2,1,1.0
1460115987,1700,11,2,0.5130329428344502
1460116466,226,1,2,0.6348035489327206
1460126769,1847,12,2,0.7006567395751386
1460129150,521,3,2,0.5246527419140142
1460202392,226,1,2,0.7778929766196302
1461244361,226,1,2,0.5279366100979704
1461245028,226,1,2,0.9338507487800775
1461743096,226,1,2,0.9922511990917984
1462204032,669,4,2,0.9681166903317413
1462356119,816,5,2,0.7886319783466255
1544446360,223,1,2,0.5877278119271002
1499175386,225,1,2,0.9174740455873373
1499175386,226,1,2,0.9229429623807542
1499177989,6827,46,1,1.0
1499816429,1225,8,1,1.0
1479084742,963,6,2,0.833370230800302
1479979186,780,5,1,1.0
1488462948,373,2,2,0.9997866657995225
1465622320,486,3,1,1.0
1485318302,226,1,2,0.9998229132865394
1485397159,225,1,2,0.9997874751203807
1485848184,226,1,2,0.9998937687892704
1485922689,192,1,1,1.0
1505352387,192,1,1,1.0
1486445109,192,1,1,1.0
1488715820,226,1,2,0.5213430735650947
1488719405,373,2,2,0.9995149193397928
1485769192,192,1,1,1.0
1485876351,191,1,1,1.0
1473931785,335,1,2,0.64485566860577
1473932009,335,1,2,0.9857722355809105
1474936131,593,2,2,0.9868887247375054
1475488058,595,2,2,0.993182691264126
1475599062,594,2,2,0.9995620300855116
1481320983,595,2,2,0.9991722869489726
1481715907,594,2,2,0.9946985922664576
1483606090,594,2,2,0.9996473956502779
1461930017,374,2,2,0.7667041693621909
1466433572,225,1,2,0.9958885335769757
1467792816,1959,13,1,1.0
1493715563,192,1,1,1.0
1493465289,340,2,1,1.0
1494310531,192,1,1,1.0
1494379598,191,1,1,1.0
1484558665,1437,9,3,0.3845883693481115
1489482962,226,1,2,0.9961832789450583
1483724426,226,1,2,0.9954525342903496
1483724426,226,1,2,0.7530748850463485
1483794588,633,4,1,1.0
1484145061,191,1,1,1.0
1484428736,226,1,2,0.993326348244496
1482840633,886,5,4,0.30840861156432803
1483414055,997,6,3,0.42024805951397337
1484536143,1403,9,2,0.6561410703301209
1461305241,340,2,1,1.0
1483622612,338,2,1,1.0
1483704579,192,1,1,1.0
1483716852,340,2,1,1.0
1483777205,339,2,1,1.0
1484657551,2436,16,2,0.9992475665823635
1484470450,192,1,1,1.0
1485050133,225,1,2,0.9979941066854418
1486834455,373,2,2,0.6552829929558758
1487345551,2255,15,1,1.0
1509851251,372,2,2,0.763669320293738
1509855606,225,1,2,0.7363647940116379
1460106581,226,1,2,0.9893301323068556
1461576631,225,1,2,0.9669121267697612
1461889891,226,1,2,0.8021008322633892
1462063046,225,1,2,0.9999640881813736
1462063895,226,1,2,0.9985634050384438
1462297401,225,1,2,0.6404668741490745
1462345567,226,1,2,0.6609998041068715
1462399506,224,1,2,0.8642892086976867
1462613842,226,1,2,0.7982618417638601
1462625121,225,1,2,0.967612951379872
1463228716,226,1,2,0.8477269185685796
1463469581,226,1,2,0.6530002135383302
1463724671,225,1,2,0.6608499035816612
1463724671,226,1,2,0.933425993751185
1463732218,224,1,2,0.7463764872674603
1463737078,226,1,2,0.7392063011832447
1463815538,520,3,2,0.8883526067806523
1463873346,372,2,2,0.7840655711543661
1464110463,225,1,2,0.8708174766568928
1464677290,226,1,2,0.5847255369928401
1464681601,518,3,2,0.7379439518232254
1466214925,372,2,2,0.7568585654676455
1466310198,373,2,2,0.632865064018495
1466817200,224,1,2,0.5188784375944393
1466826668,224,1,2,0.6342048393455345
1466924499,521,3,2,0.984168073973056
1467355268,372,2,2,0.7580306211046384
1471003228,374,2,2,0.6675805260520181
1471206537,225,1,2,0.5680783503428275
1471209756,223,1,2,0.5557200460118126
1471822575,223,1,2,0.5926826916962888
1471896703,226,1,2,0.7454618077889625
1472416995,520,3,2,0.9657713855998401
1472665037,225,1,2,0.9349370519110071
1473076932,371,2,2,0.869724510975533
1473193608,226,1,2,0.8549071204690362
1473567521,226,1,2,0.646952995142316
1476511449,373,2,2,0.9397797807218298
1482937026,225,1,2,0.5548136493683138
1482937026,226,1,2,0.5718527500544103
1483180223,226,1,2,0.8062503497286106
1483602332,520,3,2,0.9950534608521092
1490757383,226,1,2,0.652428320655354
1495599879,487,3,1,1.0
1493792928,339,2,1,1.0
1483779407,226,1,2,0.5612327254368333
1483963143,373,2,2,0.5006694200480754
1483977755,782,5,1,1.0
1484117683,1817,12,1,1.0
1484225542,927,6,1,1.0
1485163417,1521,10,1,1.0
1480135610,521,3,2,0.9987170531651084
1493543426,669,2,2,0.5557517618227223
1482224782,224,1,1,1.0
1482238647,223,1,1,1.0
1482642261,223,1,1,1.0
1482883734,224,1,1,1.0
1511912367,226,1,2,0.9482521880404591
1476785232,226,1,2,0.9950813713333468
1495814853,189,1,1,1.0
1497695850,189,1,1,1.0
1498624347,191,1,1,1.0
1477653186,226,1,2,0.9305939458236537
